time,voltage,rpm,direction
60.95,-8,-216,down
60.96,-8,-223.5,down
60.97,-8,-222,down
60.98,-8,-220,down
60.99,-8,-219,down
61,-8,-219.5,down
61.01,-8,-213,down
61.02,-8,-215,down
61.03,-8,-215.5,down
61.04,-8,-216,down
61.05,-8,-212.5,down
61.06,-8,-218,down
61.07,-8,-216,down
61.08,-8,-217,down
61.09,-8,-217,down
61.1,-8,-219.5,down
61.11,-8,-213,down
61.12,-8,-213,down
61.13,-8,-211.5,down
61.14,-8,-213,down
61.15,-8,-213,down
61.16,-8,-220,down
61.17,-8,-221,down
61.18,-8,-221.5,down
61.19,-8,-219,down
61.2,-8,-220,down
61.21,-8,-214,down
61.22,-8,-216.5,down
61.23,-8,-217,down
61.24,-8,-219,down
61.25,-8,-217,down
61.26,-8,-221.5,down
61.27,-8,-218.5,down
61.28,-8,-218.5,down
61.29,-8,-219,down
61.3,-8,-220,down
61.31,-8,-216,down
61.32,-8,-216,down
61.33,-8,-214.5,down
61.34,-8,-213,down
61.35,-8,-212,down
61.36,-8,-214.5,down
61.37,-8,-214.5,down
61.38,-8,-216,down
61.39,-8,-214,down
61.4,-8,-215,down
61.41,-8,-212,down
61.42,-8,-212.5,down
61.43,-8,-213.5,down
61.44,-8,-217,down
61.45,-8,-217,down
61.46,-8,-219,down
61.47,-8,-218,down
61.48,-8,-217.5,down
61.49,-8,-216,down
61.5,-8,-218,down
61.51,-8,-216.5,down
61.52,-8,-218.5,down
61.53,-8,-216.5,down
61.54,-8,-216.5,down
61.55,-8,-214.5,down
61.56,-8,-217.5,down
61.57,-8,-215.5,down
61.58,-8,-218.5,down
61.59,-8,-217,down
61.6,-8,-217,down
61.61,-8,-212.5,down
61.62,-8,-213.5,down
61.63,-8,-211,down
61.64,-8,-213,down
61.65,-8,-212.5,down
61.66,-8,-215.5,down
61.67,-8,-214,down
61.68,-8,-214,down
61.69,-8,-213.5,down
61.7,-8,-214,down
61.71,-8,-212.5,down
61.72,-8,-215.5,down
61.73,-8,-216,down
61.74,-8,-217.5,down
61.75,-8,-217,down
61.76,-8,-220,down
61.77,-8,-218.5,down
61.78,-8,-221,down
61.79,-8,-219.5,down
61.8,-8,-221,down
61.81,-8,-216,down
61.82,-8,-217,down
61.83,-8,-214.5,down
61.84,-8,-217.5,down
61.85,-8,-217,down
61.86,-8,-221,down
61.87,-8,-219.5,down
61.88,-8,-218.5,down
61.89,-8,-215,down
61.9,-8,-214.5,down
61.91,-8,-211.5,down
61.92,-8,-213,down
61.93,-8,-214,down
61.94,-8,-216.5,down
61.95,-8,-215,down
61.96,-8,-217.5,down
61.97,-8,-216.5,down
61.98,-8,-219,down
61.99,-8,-217,down
62,-8,-219.5,down
62.01,-8,-218,down
62.02,-8,-216.5,down
62.03,-8,-215,down
62.04,-8,-217.5,down
62.05,-8,-217.5,down
62.06,-8,-221,down
62.07,-8,-223,down
62.08,-8,-223.5,down
62.09,-8,-219,down
62.1,-8,-218.5,down
62.11,-8,-215.5,down
62.12,-8,-215,down
62.13,-8,-214,down
62.14,-8,-217,down
62.15,-8,-216,down
62.16,-8,-216,down
62.17,-8,-215,down
62.18,-8,-214.5,down
62.19,-8,-213.5,down
62.2,-8,-215,down
62.21,-8,-214.5,down
62.22,-8,-214.5,down
62.23,-8,-213,down
62.24,-8,-213,down
62.25,-8,-211.5,down
62.26,-8,-215,down
62.27,-8,-216,down
62.28,-8,-219.5,down
62.29,-8,-218,down
62.3,-8,-218,down
62.31,-8,-214.5,down
62.32,-8,-215.5,down
62.33,-8,-214.5,down
62.34,-8,-217.5,down
62.35,-8,-219,down
62.36,-8,-221,down
62.37,-8,-218.5,down
62.38,-8,-218.5,down
62.39,-8,-217,down
62.4,-8,-216.5,down
62.41,-8,-215.5,down
62.42,-8,-217,down
62.43,-8,-215,down
62.44,-8,-214.5,down
62.45,-8,-213.5,down
62.46,-8,-214,down
62.47,-8,-214,down
62.48,-8,-216,down
62.49,-8,-217,down
62.5,-8,-217,down
62.51,-8,-213.5,down
62.52,-8,-216,down
62.53,-8,-215,down
62.54,-8,-216.5,down
62.55,-8,-217.5,down
62.56,-8,-222.5,down
62.57,-8,-218.5,down
62.58,-8,-219.5,down
62.59,-8,-217,down
62.6,-8,-217,down
62.61,-8,-215.5,down
62.62,-8,-221,down
62.63,-8,-221,down
62.64,-8,-220.5,down
62.65,-8,-220,down
62.66,-8,-220.5,down
62.67,-8,-216,down
62.68,-8,-217,down
62.69,-8,-218,down
62.7,-8,-219,down
62.71,-8,-215.5,down
62.72,-8,-217,down
62.73,-8,-215.5,down
62.74,-8,-215.5,down
62.75,-8,-214.5,down
62.76,-8,-219.5,down
62.77,-8,-217.5,down
62.78,-8,-216.5,down
62.79,-8,-215,down
62.8,-8,-215.5,down
62.81,-8,-212,down
62.82,-8,-217.5,down
62.83,-8,-218,down
62.84,-8,-219.5,down
62.85,-8,-217.5,down
62.86,-8,-220.5,down
62.87,-8,-216,down
62.88,-8,-218,down
62.89,-8,-219,down
62.9,-8,-222,down
62.91,-8,-218.5,down
62.92,-8,-218,down
62.93,-8,-216.5,down
62.94,-8,-215.5,down
62.95,-8,-214.5,down
62.96,-8,-218.5,down
62.97,-8,-218.5,down
62.98,-8,-219.5,down
62.99,-8,-217,down
63,-8.8100004196167,-216.5,down
63.01,-8.8100004196167,-213,down
63.02,-8.8100004196167,-213.5,down
63.03,-8.8100004196167,-214,down
63.04,-8.8100004196167,-218,down
63.05,-8.8100004196167,-217.5,down
63.06,-8.8100004196167,-225.5,down
63.07,-8.8100004196167,-226,down
63.08,-8.8100004196167,-227.5,down
63.09,-8.8100004196167,-228,down
63.1,-8.8100004196167,-232.5,down
63.11,-8.8100004196167,-226,down
63.12,-8.8100004196167,-227.5,down
63.13,-8.8100004196167,-226,down
63.14,-8.8100004196167,-227.5,down
63.15,-8.8100004196167,-227,down
63.16,-8.8100004196167,-238,down
63.17,-8.8100004196167,-240.5,down
63.18,-8.8100004196167,-241.5,down
63.19,-8.8100004196167,-240,down
63.2,-8.8100004196167,-240,down
63.21,-8.8100004196167,-231,down
63.22,-8.8100004196167,-231.5,down
63.23,-8.8100004196167,-232,down
63.24,-8.8100004196167,-234.5,down
63.25,-8.8100004196167,-233,down
63.26,-8.8100004196167,-240.5,down
63.27,-8.8100004196167,-239,down
63.28,-8.8100004196167,-239.5,down
63.29,-8.8100004196167,-240,down
63.3,-8.8100004196167,-241,down
63.31,-8.8100004196167,-232.5,down
63.32,-8.8100004196167,-232.5,down
63.33,-8.8100004196167,-231.5,down
63.34,-8.8100004196167,-231.5,down
63.35,-8.8100004196167,-233,down
63.36,-8.8100004196167,-244,down
63.37,-8.8100004196167,-242.5,down
63.38,-8.8100004196167,-244,down
63.39,-8.8100004196167,-243,down
63.4,-8.8100004196167,-243.5,down
63.41,-8.8100004196167,-235,down
63.42,-8.8100004196167,-238.5,down
63.43,-8.8100004196167,-238,down
63.44,-8.8100004196167,-238,down
63.45,-8.8100004196167,-236.5,down
63.46,-8.8100004196167,-244,down
63.47,-8.8100004196167,-243.5,down
63.48,-8.8100004196167,-244.5,down
63.49,-8.8100004196167,-244.5,down
63.5,-8.8100004196167,-244,down
63.51,-8.8100004196167,-234.5,down
63.52,-8.8100004196167,-233.5,down
63.53,-8.8100004196167,-233,down
63.54,-8.8100004196167,-234,down
63.55,-8.8100004196167,-234.5,down
63.56,-8.8100004196167,-242.5,down
63.57,-8.8100004196167,-241,down
63.58,-8.8100004196167,-241.5,down
63.59,-8.8100004196167,-240.5,down
63.6,-8.8100004196167,-242.5,down
63.61,-8.8100004196167,-235.5,down
63.62,-8.8100004196167,-236.5,down
63.63,-8.8100004196167,-235,down
63.64,-8.8100004196167,-236.5,down
63.65,-8.8100004196167,-235.5,down
63.66,-8.8100004196167,-245.5,down
63.67,-8.8100004196167,-246.5,down
63.68,-8.8100004196167,-248.5,down
63.69,-8.8100004196167,-245,down
63.7,-8.8100004196167,-245.5,down
63.71,-8.8100004196167,-235.5,down
63.72,-8.8100004196167,-237,down
63.73,-8.8100004196167,-236.5,down
63.74,-8.8100004196167,-238.5,down
63.75,-8.8100004196167,-236,down
63.76,-8.8100004196167,-243,down
63.77,-8.8100004196167,-241,down
63.78,-8.8100004196167,-240.5,down
63.79,-8.8100004196167,-241.5,down
63.8,-8.8100004196167,-243,down
63.81,-8.8100004196167,-234,down
63.82,-8.8100004196167,-234,down
63.83,-8.8100004196167,-233.5,down
63.84,-8.8100004196167,-233,down
63.85,-8.8100004196167,-233.5,down
63.86,-8.8100004196167,-246,down
63.87,-8.8100004196167,-245,down
63.88,-8.8100004196167,-245,down
63.89,-8.8100004196167,-245,down
63.9,-8.8100004196167,-245,down
63.91,-8.8100004196167,-235.5,down
63.92,-8.8100004196167,-237.5,down
63.93,-8.8100004196167,-238,down
63.94,-8.8100004196167,-236.5,down
63.95,-8.8100004196167,-236.5,down
63.96,-8.8100004196167,-244,down
63.97,-8.8100004196167,-243.5,down
63.98,-8.8100004196167,-244,down
63.99,-8.8100004196167,-245.5,down
64,-8.8100004196167,-244.5,down
64.01,-8.8100004196167,-234,down
64.02,-8.8100004196167,-234,down
64.03,-8.8100004196167,-233.5,down
64.04,-8.8100004196167,-234,down
64.05,-8.8100004196167,-235,down
64.06,-8.8100004196167,-243.5,down
64.07,-8.8100004196167,-242.5,down
64.08,-8.8100004196167,-242.5,down
64.09,-8.8100004196167,-242.5,down
64.1,-8.8100004196167,-243.5,down
64.11,-8.8100004196167,-237.5,down
64.12,-8.8100004196167,-237.5,down
64.13,-8.8100004196167,-236.5,down
64.14,-8.8100004196167,-236.5,down
64.15,-8.8100004196167,-235.5,down
64.16,-8.8100004196167,-246,down
64.17,-8.8100004196167,-247.5,down
64.18,-8.8100004196167,-249,down
64.19,-8.8100004196167,-246.5,down
64.2,-8.8100004196167,-247,down
64.21,-8.8100004196167,-236.5,down
64.22,-8.8100004196167,-235.5,down
64.23,-8.8100004196167,-236,down
64.24,-8.8100004196167,-238.5,down
64.25,-8.8100004196167,-236,down
64.26,-8.8100004196167,-242.5,down
64.27,-8.8100004196167,-242.5,down
64.28,-8.8100004196167,-242,down
64.29,-8.8100004196167,-241.5,down
64.3,-8.8100004196167,-243.5,down
64.31,-8.8100004196167,-234.5,down
64.32,-8.8100004196167,-234,down
64.33,-8.8100004196167,-233.5,down
64.34,-8.8100004196167,-234.5,down
64.35,-8.8100004196167,-234.5,down
64.36,-8.8100004196167,-246,down
64.37,-8.8100004196167,-245.5,down
64.38,-8.8100004196167,-244.5,down
64.39,-8.8100004196167,-243.5,down
64.4,-8.8100004196167,-244.5,down
64.41,-8.8100004196167,-236,down
64.42,-8.8100004196167,-239,down
64.43,-8.8100004196167,-240.5,down
64.44,-8.8100004196167,-239,down
64.45,-8.8100004196167,-238,down
64.46,-8.8100004196167,-246,down
64.47,-8.8100004196167,-244,down
64.48,-8.8100004196167,-245,down
64.49,-8.8100004196167,-246,down
64.5,-8.8100004196167,-244.5,down
64.51,-8.8100004196167,-234.5,down
64.52,-8.8100004196167,-235,down
64.53,-8.8100004196167,-233.5,down
64.54,-8.8100004196167,-235,down
64.55,-8.8100004196167,-236,down
64.56,-8.8100004196167,-243,down
64.57,-8.8100004196167,-241.5,down
64.58,-8.8100004196167,-242,down
64.59,-8.8100004196167,-240.5,down
64.6,-8.8100004196167,-242.5,down
64.61,-8.8100004196167,-237,down
64.62,-8.8100004196167,-237.5,down
64.63,-8.8100004196167,-236,down
64.64,-8.8100004196167,-237,down
64.65,-8.8100004196167,-236,down
64.66,-8.8100004196167,-245,down
64.67,-8.8100004196167,-246,down
64.68,-8.8100004196167,-248,down
64.69,-8.8100004196167,-246.5,down
64.7,-8.8100004196167,-246,down
64.71,-8.8100004196167,-236.5,down
64.72,-8.8100004196167,-236.5,down
64.73,-8.8100004196167,-236,down
64.74,-8.8100004196167,-236.5,down
64.75,-8.8100004196167,-235.5,down
64.76,-8.8100004196167,-242.5,down
64.77,-8.8100004196167,-242.5,down
64.78,-8.8100004196167,-242,down
64.79,-8.8100004196167,-242.5,down
64.8,-8.8100004196167,-243.5,down
64.81,-8.8100004196167,-234.5,down
64.82,-8.8100004196167,-233.5,down
64.83,-8.8100004196167,-234,down
64.84,-8.8100004196167,-235,down
64.85,-8.8100004196167,-234.5,down
64.86,-8.8100004196167,-240,down
64.87,-8.8100004196167,-239.5,down
64.88,-8.8100004196167,-239,down
64.89,-8.8100004196167,-237.5,down
64.9,-8.8100004196167,-239.5,down
64.91,-8.8100004196167,-236.5,down
64.92,-8.8100004196167,-239.5,down
64.93,-8.8100004196167,-239.5,down
64.94,-8.8100004196167,-239.5,down
64.95,-8.8100004196167,-237,down
64.96,-8.8100004196167,-239.5,down
64.97,-8.8100004196167,-237,down
64.98,-8.8100004196167,-238.5,down
64.99,-8.8100004196167,-238,down
65,-8.8100004196167,-238,down
65.01,-8.8100004196167,-234.5,down
65.02,-8.8100004196167,-235.5,down
65.03,-8.8100004196167,-233.5,down
65.04,-8.8100004196167,-234.5,down
65.05,-8.8100004196167,-235,down
65.06,-8.8100004196167,-236.5,down
65.07,-8.8100004196167,-235,down
65.08,-8.8100004196167,-235.5,down
65.09,-8.8100004196167,-235,down
65.1,-8.8100004196167,-236,down
65.11,-8.8100004196167,-237,down
65.12,-8.8100004196167,-238,down
65.13,-8.8100004196167,-237,down
65.14,-8.8100004196167,-237.5,down
65.15,-8.8100004196167,-236.5,down
65.16,-8.8100004196167,-237.5,down
65.17,-8.8100004196167,-239,down
65.18,-8.8100004196167,-241.5,down
65.19,-8.8100004196167,-240,down
65.2,-8.8100004196167,-240.5,down
65.21,-8.8100004196167,-237.5,down
65.22,-8.8100004196167,-238,down
65.23,-8.8100004196167,-236,down
65.24,-8.8100004196167,-238.5,down
65.25,-8.8100004196167,-237.5,down
65.26,-8.8100004196167,-243.5,down
65.27,-8.8100004196167,-241,down
65.28,-8.8100004196167,-241,down
65.29,-8.8100004196167,-240,down
65.3,-8.8100004196167,-242,down
65.31,-8.8100004196167,-235,down
65.32,-8.8100004196167,-235,down
65.33,-8.8100004196167,-234.5,down
65.34,-8.8100004196167,-234.5,down
65.35,-8.8100004196167,-233,down
65.36,-8.8100004196167,-243.5,down
65.37,-8.8100004196167,-244,down
65.38,-8.8100004196167,-244.5,down
65.39,-8.8100004196167,-244,down
65.4,-8.8100004196167,-245,down
65.41,-8.8100004196167,-236,down
65.42,-8.8100004196167,-237,down
65.43,-8.8100004196167,-238,down
65.44,-8.8100004196167,-238.5,down
65.45,-8.8100004196167,-237,down
65.46,-8.8100004196167,-245.5,down
65.47,-8.8100004196167,-244.5,down
65.48,-8.8100004196167,-245,down
65.49,-8.8100004196167,-245.5,down
65.5,-8.8100004196167,-245,down
65.51,-8.8100004196167,-235.5,down
65.52,-8.8100004196167,-235,down
65.53,-8.8100004196167,-234,down
65.54,-8.8100004196167,-233.5,down
65.55,-8.8100004196167,-235,down
65.56,-8.8100004196167,-243.5,down
65.57,-8.8100004196167,-242.5,down
65.58,-8.8100004196167,-242,down
65.59,-8.8100004196167,-241.5,down
65.6,-8.8100004196167,-242.5,down
65.61,-8.8100004196167,-235,down
65.62,-8.8100004196167,-238,down
65.63,-8.8100004196167,-238,down
65.64,-8.8100004196167,-237,down
65.65,-8.8100004196167,-235.5,down
65.66,-8.8100004196167,-245.5,down
65.67,-8.8100004196167,-245,down
65.68,-8.8100004196167,-247,down
65.69,-8.8100004196167,-247.5,down
65.7,-8.8100004196167,-247.5,down
65.71,-8.8100004196167,-237,down
65.72,-8.8100004196167,-236.5,down
65.73,-8.8100004196167,-234.5,down
65.74,-8.8100004196167,-236,down
65.75,-8.8100004196167,-235,down
65.76,-8.8100004196167,-243,down
65.77,-8.8100004196167,-241.5,down
65.78,-8.8100004196167,-242.5,down
65.79,-8.8100004196167,-241,down
65.8,-8.8100004196167,-243,down
65.81,-8.8100004196167,-233.5,down
65.82,-8.8100004196167,-234,down
65.83,-8.8100004196167,-232.5,down
65.84,-8.8100004196167,-233,down
65.85,-8.8100004196167,-232,down
65.86,-8.8100004196167,-244,down
65.87,-8.8100004196167,-244,down
65.88,-8.8100004196167,-245,down
65.89,-8.8100004196167,-244.5,down
65.9,-8.8100004196167,-246,down
65.91,-8.8100004196167,-235.5,down
65.92,-8.8100004196167,-238.5,down
65.93,-8.8100004196167,-239,down
65.94,-8.8100004196167,-240,down
65.95,-8.8100004196167,-237.5,down
65.96,-8.8100004196167,-246.5,down
65.97,-8.8100004196167,-243.5,down
65.98,-8.8100004196167,-245,down
65.99,-8.8100004196167,-243.5,down
66,0,-245,up
